Grid scores on development set:

0.239 (+/-0.029) for {'kernel': 'linear', 'gamma': 8.0, 'C': 0.00390625, 'decision_function_shape': 'ovo', 'degree': 2}
0.404 (+/-0.053) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.923 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.840 (+/-0.035) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.704 (+/-0.031) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.571 (+/-0.085) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.924 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.957 (+/-0.025) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.973 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.969 (+/-0.031) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.956 (+/-0.027) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.963 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.791 (+/-0.033) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.923 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.502 (+/-0.077) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.840 (+/-0.035) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.144 (+/-0.017) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.704 (+/-0.031) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.571 (+/-0.085) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.924 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.957 (+/-0.025) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.963 (+/-0.023) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.969 (+/-0.031) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.945 (+/-0.034) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.963 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.612 (+/-0.078) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.923 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.143 (+/-0.010) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.840 (+/-0.035) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.704 (+/-0.031) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.571 (+/-0.085) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.924 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.957 (+/-0.025) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.969 (+/-0.031) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.928 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.404 (+/-0.053) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.923 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.840 (+/-0.035) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.704 (+/-0.031) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.571 (+/-0.085) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}


Best parameters set found on development set:
{'kernel': 'poly', 'gamma': 8.0, 'C': 0.0625, 'decision_function_shape': 'ovo', 'degree': 2}

Best score set found on development set:
0.972857142857

Validation:

Confusion Matrix: 
 113   0   0   0   0   0   0   0   0   0
   0 114   0   0   0   0   2   0   0   0
   0   0 112   0   2   0   0   0   0   1
   0   1   0 100   0   0   0   3   0   0
   0   0   1   0 102   0   0   0   1   0
   0   0   0   0   1 119   0   0   0   0
   0   1   1   4   0   0 105   0   0   0
   0   1   0   1   0   1   0 106   0   0
   0   0   0   1   0   0   0   0 118   0
   0   0   1   0   0   0   0   0   0 108

Accuracy: 0.979464285714

-----------------------------------------------------
Confusion Matrix: 
 119   0   0   0   0   0   0   0   0   0
   0  94   0   0   0   0   0   0   0   0
   0   0 104   0   0   1   0   0   0   0
   0   3   0 107   0   0   1   0   0   0
   0   0   3   0 116   0   2   0   1   0
   1   0   0   2   0 108   1   1   0   0
   0   3   0   1   0   0 115   0   0   0
   1   0   0   1   0   0   0 106   0   0
   0   0   0   0   0   0   0   0 119   0
   0   0   1   0   0   0   0   0   0 109

Accuracy: 0.979464285714

-----------------------------------------------------
Confusion Matrix: 
  91   0   0   0   0   0   0   1   0   0
   0 104   0   0   0   0   1   0   0   0
   0   0 108   0   1   0   2   0   0   0
   0   2   0 108   0   0   1   3   0   0
   0   0   2   0 110   0   0   0   0   0
   0   0   1   2   0 121   0   0   0   0
   0   1   0   2   0   0 114   0   0   0
   0   0   0   0   0   1   0 105   0   0
   0   0   0   1   0   1   2   0 114   0
   0   0   1   0   0   0   0   0   0 120

Accuracy: 0.977678571429

-----------------------------------------------------
Confusion Matrix: 
  97   0   0   0   0   1   0   0   0   0
   0 111   0   0   0   0   2   0   0   0
   0   0 121   0   0   0   0   0   0   1
   0   2   0 109   0   0   2   1   0   0
   0   0   0   0 105   0   0   0   0   0
   1   0   1   0   0 121   0   0   0   0
   0   2   3   0   0   0 106   0   0   0
   2   0   0   3   0   0   0 106   0   0
   0   0   0   1   1   0   0   0 106   0
   0   0   1   0   0   0   2   0   0 112

Accuracy: 0.976785714286

-----------------------------------------------------
Confusion Matrix: 
 102   0   0   0   0   0   0   0   0   0
   0 106   0   0   0   0   1   0   0   0
   0   0 104   0   0   0   0   0   0   1
   0   1   0 117   0   0   3   1   0   0
   0   0   1   0 112   0   0   0   0   0
   0   0   0   1   1  98   0   0   1   0
   0   3   2   1   0   0 117   0   0   0
   0   0   0   2   0   1   0 108   0   0
   0   0   0   0   0   0   0   0 123   0
   0   0   0   0   0   0   1   0   0 112

Accuracy: 0.98125

-----------------------------------------------------
Confusion Matrix: 
 113   0   0   0   0   0   0   0   2   0
   0 110   0   0   0   0   1   0   0   0
   0   0 115   0   2   0   1   0   0   1
   0   1   1 114   0   0   5   0   0   0
   1   0   4   0  83   0   0   0   0   1
   1   0   0   2   0 108   0   4   0   0
   0   2   0   1   0   0 123   0   0   0
   0   1   0   1   0   1   0 100   0   0
   0   0   1   3   0   0   0   0 105   0
   0   0   0   0   0   0   0   0   0 112

Accuracy: 0.966964285714

-----------------------------------------------------
Confusion Matrix: 
 116   0   0   0   0   0   0   0   0   0
   0 128   0   1   0   0   1   0   0   0
   0   0 100   0   0   0   0   0   0   0
   0   1   0 112   0   0   1   0   0   0
   0   0   3   0 118   0   0   0   0   0
   1   0   0   0   0 115   0   2   0   0
   0   2   1   2   0   0  87   0   0   0
   0   0   0   2   0   0   0  96   0   0
   0   0   0   0   1   0   0   0 114   0
   0   0   0   0   0   0   0   0   0 116

Accuracy: 0.983928571429

-----------------------------------------------------
Confusion Matrix: 
 113   0   0   0   0   0   0   0   0   0
   0  97   0   0   0   0   1   0   0   0
   0   0 121   0   0   0   0   0   0   1
   0   1   0 121   0   0   1   0   0   0
   0   0   1   0 106   0   0   0   0   0
   1   0   1   2   0 106   0   1   0   0
   0   1   2   0   0   0 112   0   0   0
   0   0   0   2   0   0   0 107   0   0
   0   0   0   0   1   0   0   0 114   0
   0   0   1   0   0   0   1   0   0 105

Accuracy: 0.983928571429

-----------------------------------------------------
Confusion Matrix: 
 108   0   0   0   0   0   0   0   0   0
   0 111   0   0   0   0   0   0   0   0
   0   0 114   0   0   0   0   0   0   1
   0   1   0 117   0   0   0   3   0   0
   0   0   0   0 107   0   0   0   0   0
   1   0   0   0   0 112   0   1   0   0
   0   4   1   7   0   0  98   0   0   0
   0   2   0   2   0   2   0 104   0   0
   0   0   0   0   1   0   0   0 108   0
   0   0   1   0   0   0   2   0   0 112

Accuracy: 0.974107142857

-----------------------------------------------------
Confusion Matrix: 
 119   0   0   0   0   0   0   0   0   0
   0 114   0   0   0   0   1   0   0   0
   0   0 110   0   0   0   2   0   0   1
   0   1   0 116   0   0   0   0   0   0
   0   0   0   0 106   0   0   0   0   0
   0   0   0   1   0 111   0   0   0   0
   0   2   1   4   0   0  99   0   0   0
   2   0   0   0   0   0   0 123   0   0
   0   0   1   3   0   0   0   0 111   0
   0   0   0   0   0   0   0   0   0  92

Accuracy: 0.983035714286

-----------------------------------------------------

Validation Results:
0.979464285714 0.979464285714 0.977678571429 0.976785714286 0.98125 0.966964285714 0.983928571429 0.983928571429 0.974107142857 0.983035714286 

Mean:0.978660714286

